organelle,wavelength,intensity,experiment,field_of_view
mitochondria,570.885,0.3257478424062099,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-50_field-3
mitochondria,580.875,0.4027083582324051,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-50_field-3
mitochondria,590.87,0.4242570997947809,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-50_field-3
mitochondria,600.865,0.6420428444474034,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-50_field-3
mitochondria,610.86,0.2698849032387495,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-50_field-3
LD,570.885,0.2067068538056254,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-50_field-3
LD,580.875,0.35321145620314837,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-50_field-3
LD,590.87,0.5095123053687385,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-50_field-3
LD,600.865,0.6416990452094816,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-50_field-3
LD,610.86,0.3185141523476107,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-50_field-3
mitochondria,570.885,0.4352255244122248,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-50_field-4
mitochondria,580.875,0.44599636919552754,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-50_field-4
mitochondria,590.87,0.3900438937979306,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-50_field-4
mitochondria,600.865,0.6137165441383204,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-50_field-4
mitochondria,610.86,0.2035106614742818,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-50_field-4
LD,570.885,0.3778980198294828,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-50_field-4
LD,580.875,0.436633552726818,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-50_field-4
LD,590.87,0.4248820211966612,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-50_field-4
LD,600.865,0.6408056059529745,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-50_field-4
LD,610.86,0.2584110783611349,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-50_field-4
mitochondria,570.885,0.7528865252738922,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-50_field-5
mitochondria,580.875,0.5516661216540131,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-50_field-5
mitochondria,590.87,0.3671940800635926,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-50_field-5
mitochondria,600.865,0.5817553220040657,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-50_field-5
mitochondria,610.86,0.05567101691694093,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-50_field-5
LD,570.885,0.7505180170656172,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-50_field-5
LD,580.875,0.5490416283826457,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-50_field-5
LD,590.87,0.37108513315426367,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-50_field-5
LD,600.865,0.5855036133436673,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-50_field-5
LD,610.86,0.05866733212531615,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-50_field-5
mitochondria,570.885,0.5010901780384924,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-50_field-6
mitochondria,580.875,0.4835812771004936,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-50_field-6
mitochondria,590.87,0.45910915618104925,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-50_field-6
mitochondria,600.865,0.6527615816995401,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-50_field-6
mitochondria,610.86,0.2183506073936982,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-50_field-6
LD,570.885,0.4635048834753994,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-50_field-6
LD,580.875,0.46911192003202284,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-50_field-6
LD,590.87,0.47075249418183296,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-50_field-6
LD,600.865,0.6690600872067556,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-50_field-6
LD,610.86,0.25029451341264974,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-50_field-6
mitochondria,570.885,0.42318997138588066,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-0
mitochondria,580.875,0.4693902781550136,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-0
mitochondria,590.87,0.4801486517767343,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-0
mitochondria,600.865,0.6652465051232568,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-0
mitochondria,610.86,0.24414318896093026,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-0
LD,570.885,0.3885417582303853,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-0
LD,580.875,0.4606720310987346,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-0
LD,590.87,0.4860580291277698,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-0
LD,600.865,0.6803587641449892,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-0
LD,610.86,0.2805805682992752,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-0
mitochondria,570.885,0.4767464118035086,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-2
mitochondria,580.875,0.4974320750386467,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-2
mitochondria,590.87,0.4864233732770657,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-2
mitochondria,600.865,0.6601394151524239,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-2
mitochondria,610.86,0.22985553136585232,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-2
LD,570.885,0.4391551247832278,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-2
LD,580.875,0.4807214567846102,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-2
LD,590.87,0.49504663188836545,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-2
LD,600.865,0.68282198814237,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-2
LD,610.86,0.26598196423177634,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-2
mitochondria,570.885,0.4924648384369747,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-3
mitochondria,580.875,0.5171852563048388,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-3
mitochondria,590.87,0.4889873366492893,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-3
mitochondria,600.865,0.6596804333752325,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-3
mitochondria,610.86,0.2276978363707619,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-3
LD,570.885,0.45536897161077905,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-3
LD,580.875,0.4998539783204052,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-3
LD,590.87,0.4984736377862431,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-3
LD,600.865,0.6784478449297964,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-3
LD,610.86,0.26402341497321935,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-3
mitochondria,570.885,0.5114020747067237,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-4
mitochondria,580.875,0.5122001433234757,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-4
mitochondria,590.87,0.5093470304658866,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-4
mitochondria,600.865,0.650210692595038,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-4
mitochondria,610.86,0.22454529202750648,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-4
LD,570.885,0.4699968828372636,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-4
LD,580.875,0.4957762199878728,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-4
LD,590.87,0.5177231447848474,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-4
LD,600.865,0.6706506195621188,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-4
LD,610.86,0.2629539656784312,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-4
mitochondria,570.885,0.530325515684314,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-5
mitochondria,580.875,0.5093509073061074,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-5
mitochondria,590.87,0.5195606038618996,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-5
mitochondria,600.865,0.6550969804598278,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-5
mitochondria,610.86,0.24888983573660667,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-5
LD,570.885,0.48699473901096946,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-5
LD,580.875,0.4941588941931363,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-5
LD,590.87,0.5251975377344453,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-5
LD,600.865,0.6739122846496195,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-5
LD,610.86,0.28718925016096125,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-5
mitochondria,570.885,0.5279959967953809,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-6
mitochondria,580.875,0.5187110853796192,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-6
mitochondria,590.87,0.5258890780135387,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-6
mitochondria,600.865,0.6586009444155105,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-6
mitochondria,610.86,0.25604072315060367,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-6
LD,570.885,0.4793926838028757,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-6
LD,580.875,0.5008065980270096,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-6
LD,590.87,0.534817798013069,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-6
LD,600.865,0.6785888305597516,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-6
LD,610.86,0.2987051555581035,EYrainbow_glucose_largerBF,spectral-blue_EYrainbow_glu-5_field-6
mitochondria,570.885,0.25711807791825136,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-0
mitochondria,580.875,0.5269893964589494,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-0
mitochondria,590.87,0.6569188431486266,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-0
mitochondria,600.865,0.7612639539900775,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-0
mitochondria,610.86,0.6565341240283596,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-0
mitochondria,620.86,0.5827938678259946,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-0
mitochondria,630.86,0.11520400379097682,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-0
mitochondria,640.855,0.02328883642358334,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-0
LD,570.885,0.1354225177190608,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-0
LD,580.875,0.329354073940252,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-0
LD,590.87,0.5418840236692075,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-0
LD,600.865,0.7409048490953116,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-0
LD,610.86,0.8313426978816258,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-0
LD,620.86,0.7394724424137532,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-0
LD,630.86,0.11994779174486642,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-0
LD,640.855,0.01905105797446187,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-0
mitochondria,570.885,0.2636785461510659,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-1
mitochondria,580.875,0.5275638178121866,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-1
mitochondria,590.87,0.6525290398609561,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-1
mitochondria,600.865,0.7545819689968114,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-1
mitochondria,610.86,0.6442291405981364,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-1
mitochondria,620.86,0.5736224935582726,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-1
mitochondria,630.86,0.11930399323286837,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-1
mitochondria,640.855,0.02555348361338611,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-1
LD,570.885,0.13985825980141245,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-1
LD,580.875,0.32324120925764893,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-1
LD,590.87,0.5290587723502872,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-1
LD,600.865,0.7265267942289151,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-1
LD,610.86,0.8280680913610639,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-1
LD,620.86,0.7376815810951068,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-1
LD,630.86,0.12097445473341317,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-1
LD,640.855,0.02042055798826751,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-1
mitochondria,570.885,0.28753279190484676,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-2
mitochondria,580.875,0.5547482605936994,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-2
mitochondria,590.87,0.6587372609806447,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-2
mitochondria,600.865,0.7494790224762681,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-2
mitochondria,610.86,0.640064472141428,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-2
mitochondria,620.86,0.5700757736004318,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-2
mitochondria,630.86,0.12033067947165255,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-2
mitochondria,640.855,0.027157293756154968,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-2
LD,570.885,0.1522599439988208,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-2
LD,580.875,0.3334478500304697,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-2
LD,590.87,0.5271841729310238,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-2
LD,600.865,0.7239647891348392,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-2
LD,610.86,0.8306713618764545,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-2
LD,620.86,0.7386060182767958,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-2
LD,630.86,0.12315927776619646,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-2
LD,640.855,0.021883632260908673,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-2
mitochondria,570.885,0.28840618051045475,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-3
mitochondria,580.875,0.5527152669191526,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-3
mitochondria,590.87,0.6619835580433375,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-3
mitochondria,600.865,0.7516773481674875,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-3
mitochondria,610.86,0.6425521986679451,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-3
mitochondria,620.86,0.5656526757168302,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-3
mitochondria,630.86,0.1179754326258178,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-3
mitochondria,640.855,0.028450058664547605,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-3
LD,570.885,0.15212326435587697,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-3
LD,580.875,0.33430895081289425,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-3
LD,590.87,0.5288970014802389,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-3
LD,600.865,0.724591807646831,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-3
LD,610.86,0.830470262268391,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-3
LD,620.86,0.7369773752636073,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-3
LD,630.86,0.11872931133792905,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-3
LD,640.855,0.022439560731955,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-3
mitochondria,570.885,0.32458794719976725,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-4
mitochondria,580.875,0.5713535636491953,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-4
mitochondria,590.87,0.656351295337905,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-4
mitochondria,600.865,0.7233977628356284,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-4
mitochondria,610.86,0.5837241510835879,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-4
mitochondria,620.86,0.5185757302502921,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-4
mitochondria,630.86,0.12041129993884565,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-4
mitochondria,640.855,0.033157380922712115,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-4
LD,570.885,0.16329201983090016,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-4
LD,580.875,0.33135139969435146,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-4
LD,590.87,0.5226178932635731,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-4
LD,600.865,0.700356892374708,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-4
LD,610.86,0.8182808635206381,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-4
LD,620.86,0.7186167335177182,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-4
LD,630.86,0.12151950892758707,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-4
LD,640.855,0.025782048979048688,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-4
mitochondria,570.885,0.2974026883084317,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-5
mitochondria,580.875,0.5586301817747555,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-5
mitochondria,590.87,0.6670189953709084,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-5
mitochondria,600.865,0.761723392823138,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-5
mitochondria,610.86,0.658141771723171,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-5
mitochondria,620.86,0.5795022549793858,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-5
mitochondria,630.86,0.11898655124431101,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-5
mitochondria,640.855,0.030999483514977152,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-5
LD,570.885,0.1706266061680761,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-5
LD,580.875,0.3463364660389758,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-5
LD,590.87,0.529915924540145,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-5
LD,600.865,0.722577995545342,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-5
LD,610.86,0.8401603004715592,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-5
LD,620.86,0.7398162795769985,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-5
LD,630.86,0.11540438194797703,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-5
LD,640.855,0.024447063246557627,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-5
mitochondria,570.885,0.3196976828428626,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-6
mitochondria,580.875,0.5782422226827164,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-6
mitochondria,590.87,0.6691331137708018,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-6
mitochondria,600.865,0.74797628324158,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-6
